,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CD2BP2-DT,19.0478916013194,-1.1565693936873502,0.514318375761196,-2.2487421181007203,0.0245289078590814,0.0501257571625413
AP3B2,6.00670283487754,2.158003258534,0.9596716550313441,2.24868917115565,0.024532278618273,0.050128588741595
UBE2D2,2521.32030854499,-0.15838829023300802,0.0704404048391407,-2.24854315637037,0.0245415764312673,0.0501435300624939
CDKL3,21.5726570345844,1.02462301355497,0.45579687894549,2.24798163586703,0.0245773609402051,0.05021258239984299
CPZ,1.81673401212625,4.16685796952954,1.8541521997582902,2.2473117201882,0.024620112375992,0.0502958561377356
ENSG00000229118,1.6679739190499898,-4.33744959826503,1.9302224583146297,-2.24712420041588,0.024632090699775,0.0503121859055826
RN7SKP163,1.6679739190499898,-4.33744959826503,1.9302224583146297,-2.24712420041588,0.024632090699775,0.0503121859055826
EEF1A1P6,10803.350888254101,0.127031089109575,0.056531887508367996,2.24706965764714,0.0246355757117665,0.0503152343799359
ENSG00000265282,1.78018407583197,4.14216811377909,1.84368403850743,2.24668003153752,0.0246604833117056,0.0503620319116207
GREB1L,428.866784029728,0.279712494648162,0.12453487087689301,2.24605761164411,0.0247003179644776,0.0504393036745099
ENSG00000230498,3.45798743204113,-3.41308881057479,1.5197729874656298,-2.24578857416491,0.0247175535140715,0.0504704181561684
ENSG00000277383,6.5311444454598,2.0282743553417,0.90331558508788,2.24536628042831,0.0247446282439643,0.0505216164631782
CSNK1G3,964.211238355645,0.222632145342035,0.0991539492829086,2.24531798231067,0.0247477264417778,0.050523857070723
ENSG00000287167,11.145408290632998,1.4845627767180702,0.661246062854953,2.24509885217073,0.0247617872875159,0.0505484763609015
RARRES2P1,1.80583773691358,4.15952621131438,1.85282499256638,2.24496443431117,0.0247704158542664,0.0505579163556365
FUT7,1.80583773691358,4.15952621131438,1.85282499256638,2.24496443431117,0.0247704158542664,0.0505579163556365
SPRN,56.147448553810605,-0.7120784230400021,0.31721998577637395,-2.2447464061800497,0.0247844170792239,0.0505824052440445
SNX18P3,173.11587781747397,0.4367060973384771,0.194662920011966,2.24339641731272,0.0248712627225555,0.0507555460053315
OGFR,3326.30922051322,-0.205093843846942,0.09143107615940099,-2.24315246480727,0.0248869844254056,0.0507835257139671
BCAS4,1087.90265729216,-0.18734532629716397,0.0835286383004117,-2.2428873510828,0.0249040796367907,0.050814303408875
ADORA2A,28.7250288667493,0.9330618385984409,0.416067143346169,2.2425751552848,0.0249242238583369,0.0508512968304696
ENSG00000250920,1.80004607092917,4.15557332172677,1.85383976079597,2.24160329798004,0.0249870226444345,0.0509711847336021
PCDHB5,1.80004607092917,4.15557332172677,1.85383976079597,2.24160329798004,0.0249870226444345,0.0509711847336021
LINC02631,1.8276302873389199,4.174227229309411,1.86249605116218,2.24120057956887,0.0250130853382238,0.0510161078233444
MZT1P2,1.8276302873389199,4.174227229309411,1.86249605116218,2.24120057956887,0.0250130853382238,0.0510161078233444
GABRE,2.03423982946063,4.33810771114844,1.9367064551193798,2.23994075079439,0.0250947696170582,0.0511785755427195
RPL14P1,4855.00730444081,0.14430354846232799,0.0644259371890893,2.2398362330189903,0.0251015566615799,0.0511882830346617
FAM83B,274.07457023713,0.31846629119802805,0.142190940594944,2.23970873155158,0.0251098383439911,0.0512010366491007
CSRP2,327.319986560993,0.278957301033199,0.12455999456880498,2.2395416923297002,0.0251206917261754,0.0512190316890901
STAT5B,1009.53840475392,-0.18184194817695998,0.0812060718712654,-2.23926541435511,0.0251386518154918,0.051251512646924006
NDFIP2,760.2744262536099,-0.224204266367913,0.100131382624879,-2.23910087417695,0.0251493534111754,0.0512691912762575
SLC51A,21.0882139738295,1.02809080829803,0.459187873028937,2.23893283922426,0.0251602863748868,0.051287338677643
ENSG00000230953,62.60114132472079,0.6229925829221911,0.278329343916214,2.23832878760254,0.0251996221498679,0.0513633754563293
ITGA10,50.6992372577727,0.678737123411732,0.30328221631873997,2.2379720500934397,0.025222877849852998,0.0514066272368432
ENSG00000272465,1.7821146311601002,4.1434800383253805,1.8516628493790501,2.2377076041218196,0.0252401290562565,0.0514376352940512
RAP1A,611.5464223675241,-0.250153247354107,0.111825442847767,-2.2369976007575603,0.0252864968494538,0.0515279711460948
GET1,517.654095845095,0.240037137482155,0.10731223054307598,2.23681062510206,0.0252987198207178,0.0515487188665187
ZNF747-DT,16.2481544782797,1.1917228420076398,0.532914774872421,2.23623531979,0.0253363607527739,0.0516212507446383
AMDHD1,13.4251300145369,1.3168674399503302,0.588898707861288,2.2361527073693503,0.0253417698751415,0.0516281059206998
LINC01722,2.6901884120256203,3.6734603605327303,1.64317500614651,2.23558680407849,0.0253788497778856,0.0516994768143892
BAHCC1,1023.8309878021302,-0.227795757989707,0.10189845079259,-2.2355173824318104,0.0253834017510343,0.0517045786091085
COL11A1,1.79494146170091,4.15218449325754,1.85799157124613,2.23477036038045,0.025432428663529,0.0517919103718898
ESPNL,7.790585513420839,1.9113767075477401,0.855267611747641,2.2348288200017996,0.0254285890169469,0.0517919103718898
CACNA1C,1.79494146170091,4.15218449325754,1.85799157124613,2.23477036038045,0.025432428663529,0.0517919103718898
THY1,10.4755860645767,1.62943354119504,0.7291846516282908,2.2345965971122204,0.0254438444522495,0.0518109797684224
NDUFAF7,372.879905971027,-0.276364458320024,0.12368834688491101,-2.23436132247102,0.0254593084417574,0.0518377156203493
DOCK10,465.444201321253,-0.272414093212154,0.12192239452119699,-2.23432368009138,0.0254617833318178,0.0518377156203493
MEI1,1.7763229651757,4.13949391722977,1.8527002031495903,2.2343031593523,0.0254631326055288,0.0518377156203493
ENSG00000272195,12.010521514498901,1.4139203728939598,0.632990967212394,2.2337133484237097,0.0255019401352004,0.0519125346468424
B3GNT9,204.98861915347698,0.35064160122106103,0.15698697276326998,2.2335713279203997,0.0255112922363499,0.0519273860674115
ZAR1L,2.3612864471442,-3.7798076208767997,1.69238158727694,-2.23342516208685,0.0255209204072402,0.0519427969794172
ENSG00000273456,16.0370740470816,1.2653321046752501,0.5665701924290021,2.23331922784449,0.0255279004253764,0.0519528160494523
WARS2-AS1,365.31254447930496,0.262888211300992,0.117723598778536,2.23309696635712,0.0255425506257516,0.0519700659416228
ENSG00000260572,1.90852075868844,4.244589360365,1.9007414785373602,2.2331229198150804,0.0255408395479008,0.0519700659416228
ENSG00000286157,1.90852075868844,4.244589360365,1.9007414785373602,2.2331229198150804,0.0255408395479008,0.0519700659416228
CSPG4P10,78.4017264307541,0.59902002192324,0.268263332028056,2.2329552734422595,0.025551894004797997,0.0519848878028649
GOPC,673.5620138318441,0.22478071820406895,0.100689936368916,2.23240500798908,0.0255882071279836,0.0520545723351197
RBBP4P5,9.52408036731463,-1.58735179120792,0.7110905161876109,-2.2322781067566897,0.0255965879275349,0.0520674269652096
ENSG00000279413,12.952855119806198,-1.37095570514082,0.614492979948759,-2.23103558523181,0.0256787719447943,0.0522303946153803
AFAP1-AS1,22.147461558498897,1.03475086233145,0.46383766524933395,2.23084699638444,0.025691265692884997,0.05225159804097401
MNS1,45.5121902285655,-0.7580920452128079,0.339881318858633,-2.23046105551956,0.025716850127358994,0.0522994201027678
TIGIT,1.7872192403883702,4.14688278098572,1.8593681175028203,2.23026454092108,0.0257298857559427,0.0523217164687604
RIMBP3,12.8865328295873,1.3394394021093798,0.600594741620532,2.23018836044966,0.0257349406595674,0.0523277817485624
ENSG00000260190,6.96412647764778,-1.8881195939424802,0.8466768336293728,-2.2300357337626,0.0257450706843617,0.0523441646474639
RTL10,858.671145724942,-0.20624925021901,0.0925077994435995,-2.22953363348306,0.0257784200476778,0.0524077500236663
FAM87B,21.3879141182287,1.1085907673678,0.497291398437493,2.22925787747593,0.0257967515750595,0.0524407962303495
CSMD3,16.2204356444836,1.28749295141527,0.577555575966322,2.22921049504393,0.0257999025680749,0.0524429799282803
BEND3P3,97.0214415706716,0.511798980161473,0.229626407123644,2.22883328869877,0.0258249991521945,0.0524897680772066
GLCE,586.527081162091,0.272989587302255,0.12248982772599099,2.2286714935458196,0.0258357703003074,0.0525074343358842
ENSG00000287287,8.55981224867228,-1.7758075008424699,0.7969401089916309,-2.22828225208717,0.0258616990908015,0.0525559009690101
LINC01465,11.0579727956579,-1.5259975286074798,0.6849667204390191,-2.2278418543158103,0.025891062718851002,0.0526113394847048
ZNF304,331.198495332223,-0.28948354265351195,0.12994550055749302,-2.22773040552822,0.02589849816296,0.052622214001534
ENSG00000274769,5.50904679257649,2.31265711382883,1.03819895108721,2.2275664133613198,0.0259094424610427,0.0526402157073175
ENSG00000284783,1.6751018584086699,-4.34263020758109,1.9496676817646204,-2.22736943746773,0.0259225932707059,0.0526626971256529
LNX2,317.213150532205,-0.284165006915908,0.12762534624735902,-2.22655620745702,0.0259769485115006,0.0527688765032912
CENPS,32.2699399355851,-0.9174309308542041,0.4120705809029171,-2.2263926942902796,0.0259878894100639,0.052782609457326
ST8SIA5-DT,7.09309202794168,1.94372981535503,0.8730299288374319,2.2264183061208302,0.0259861754229574,0.052782609457326
MLST8,646.6720213624669,0.23034771564395604,0.103474274921792,2.2261351028365,0.0260051333022157,0.0528133847633546
RN7SL481P,10.745063694254,-1.48122458060253,0.665618624006911,-2.2253352402999305,0.0260587413986419,0.0529180006271416
DGKD,1795.04958379697,0.171358766298154,0.0770098606049569,2.22515357062111,0.0260709305022681,0.052938496063305994
SATL1,4.30843285068056,2.7589497676831605,1.2399397903144098,2.2250675308867796,0.0260767050467961,0.0529459641265334
COQ6,164.504862500749,-0.385053096979953,0.173070195720052,-2.224837704597,0.0260921352269553,0.0529730341494675
METTL23,354.872400533814,0.269216235714842,0.12103790190392001,2.2242308523205097,0.0261329162856034,0.0530515637948434
ENSG00000259146,14.2815784242691,1.2713266162441799,0.571609701298465,2.2241165840192,0.0261406013863675,0.0530586340493973
MTFMT,186.117376452807,-0.357595701891488,0.160778756156235,-2.2241477073252,0.0261385079986431,0.0530586340493973
ENSG00000281333,5.365333618124691,2.30127138212292,1.0348048226116502,2.2238699818918,0.026157193239731,0.0530880440194251
SUV39H2-DT,15.0951153314769,1.3576982267246003,0.61055254684367,2.2237205196234,0.0261672537709471,0.0531041945048586
MTHFD2L,201.626059110455,0.34504367137561603,0.155168474283027,2.2236712255497,0.0261705725628957,0.0531066617131342
VSTM2A,7.196058747909321,1.95762212432154,0.8807103728058829,2.22277627784114,0.026230889451703997,0.0532247826785399
ENSG00000267681,6.97179427441549,1.9123113151344198,0.8603689656184259,2.22266421913518,0.0262384503415833,0.0532358466997961
ZNF205,275.411859513631,-0.313115444179757,0.140877125710031,-2.22261380335262,0.0262418526387227,0.0532384721485518
ENSG00000286636,1.7673572452911601,4.13338035004152,1.85974174795815,2.2225560912313,0.0262457477955815,0.0532420969902011
ENSG00000268069,4.7247984725726795,-2.44039593810823,1.0982064760988,-2.2221649491426603,0.0262721602702441,0.0532913961879834
PCSK5,12.0284266081501,1.40596878083603,0.63275050076623,2.22199552451316,0.0262836080582811,0.0533103349949972
ENSG00000277369,2.6846938870181503,3.67246095084149,1.65282592050881,2.22192845917552,0.0262881407612091,0.053315246205289
KCNIP2,101.947785815692,0.540669585153589,0.24338750579052,2.22143525156519,0.0263214956301086,0.0533786064609301
FAM27B,10.351751956542198,-1.5065525912844,0.67826328610984,-2.22119141952263,0.0263379991193526,0.0534077855747123
RAMAC,27.307319639482103,-0.8995825699002379,0.40502699070441106,-2.22104351202795,0.0263480144230702,0.0534238044171647
MTRF1,172.08784164013,0.39958527015050205,0.17992023655423603,2.22090231651096,0.0263575783067086,0.0534389054517067
RPL21P54,1.7692878006193,4.13470380582716,1.86263984982533,2.2198085186542595,0.0264317684235047,0.0535807189716898
PRRT1B,1.7692878006193,4.13470380582716,1.86263984982533,2.2198085186542595,0.0264317684235047,0.0535807189716898
SC5D,1127.80357178649,-0.22159498208133302,0.0998320708745458,-2.21967730550036,0.0264406804573612,0.0535944824939224
MEAF6,1084.15007997244,0.18324572085357302,0.08255682375853099,2.2196314309468304,0.0264437968822146,0.0535964972204578
HMOX2,4.21778664360244,-2.62808885548329,1.18416322551659,-2.2193636813343702,0.0264619924169569,0.0536290716302566
ENOX1,13.4342397278072,1.39875128471475,0.630296095138684,2.2191971289414103,0.0264733163202356,0.0536477155700657
NINJ2-AS1,13.5503152248373,1.3450317344201699,0.606190681670682,2.21882614677154,0.0264985544603563,0.0536945512143249
MRI1,265.582445517028,-0.310877981528323,0.140141454834344,-2.2183156432605897,0.0265333183014266,0.0537606799123505
NSFL1C,3492.86231133787,0.17755439569979,0.0800493067751103,2.21806287715407,0.0265505455343589,0.0537912689211835
H3C7,3.19580028008061,-3.2732108259025896,1.4757479645161298,-2.21800124723589,0.0265547473762344,0.053795465763712004
ENSG00000272896,1.76542668996303,4.132026240122021,1.8633485618765,2.21752726497979,0.0265870820266272,0.0538566497141337
GSE1,1999.74230882913,0.15821238178726998,0.0713492004008294,2.21743734896054,0.026593219854255,0.0538625626037165
ENSG00000262049,2.3703411770571297,-3.7846029447153104,1.7067580852331201,-2.21742201045346,0.026594267010262004,0.0538625626037165
ENSG00000272933,320.95212294728697,-0.28987099481985806,0.13077489668897802,-2.21656451015411,0.0266528650202831,0.0539769145474528
VSTM5,1.62819102971892,-4.30869494992806,1.94424449010881,-2.21612815252825,0.0266827266777379,0.0540330564608049
CCNO,234.046343667661,0.35432159238915006,0.159912015268893,2.21572839159932,0.0267101092376364,0.0540841695508616
ENSG00000232762,5.723597113158231,-2.18515404119748,0.986249405763744,-2.2156201346507403,0.0267175287251313,0.0540948553052449
F2,5.06998599391445,-2.23689983141097,1.00964669553855,-2.2155273139558904,0.0267238916923006,0.0541034003859516
ENSG00000234393,3.7425059883535297,-2.8600128950572996,1.29107528980667,-2.21521774728224,0.0267451223112746,0.0541420417351536
KTN1,7718.20675564105,0.16793479079215698,0.0758151885398805,2.21505471431782,0.0267563092488221,0.0541603463848702
OSBP2,175.077991273482,0.37401866746334,0.168879217655014,2.21471103820119,0.0267799047314881,0.0542037635684143
ITFG2,319.731197005485,-0.29451234965178696,0.133020024226959,-2.2140452263735098,0.0268256679442093,0.0542920387053917
SNX4,386.603731891907,-0.263300402294397,0.11893600063734802,-2.21379902538707,0.0268426071581886,0.0543191834618594
ZNF557,155.067373919453,-0.382793057888315,0.172913169206732,-2.21378776205677,0.0268433823230058,0.0543191834618594
PAPOLG,668.130325542513,0.210841644214649,0.0952501763544819,2.21355647080361,0.0268593045218472,0.0543426935170006
IDNK,28.3165968178757,0.897366908915384,0.40539468265642503,2.21356358952519,0.0268588143440978,0.0543426935170006
FRS2,460.750404925375,0.26827366930602903,0.121201556417982,2.21345069514492,0.0268665888850017,0.0543487224644766
ZNF771,168.00145743565201,0.39711403558653996,0.17940724525321,2.2134782518179,0.0268646909985385,0.0543487224644766
KCTD9P3,16.0775106191841,-1.19118879276273,0.538198057243305,-2.2132907704351403,0.0268776055242823,0.0543666528916354
GNAT2,15.942119955201099,-1.2405868437202099,0.5606329944495461,-2.21283238054562,0.0269092039728096,0.0544218499696771
LYSMD1,47.4702699995251,0.743160180661749,0.33583985702477,2.2128409273558503,0.0269086145174223,0.0544218499696771
SOX2-OT,6.835175012651289,2.1161488243999402,0.9565082022260369,2.21236871725211,0.0269411985592911,0.0544821931624265
HYKK,70.4685984990534,0.613890715595993,0.277505710491824,2.2121732720670604,0.0269546948803398,0.0545051213259402
ENSG00000268375,1.62106309036024,-4.30354100953195,1.9459400602075299,-2.21154859676048,0.0269978705148137,0.0545880555881235
LOC102724023,106.588066627996,0.47416523654323206,0.21445193095548898,2.21105603680318,0.0270319568273729,0.0546525999843731
ENSG00000280057,1.8186645674543798,4.16835689807148,1.8853924227399799,2.2108696565215498,0.027044864467702996,0.0546743189126921
MTRNR2L2,4.2516611144016005,2.78471818759171,1.25960681367072,2.2107836805649903,0.0270508204673268,0.0546819819437189
RPS3AP5,95.6189159656835,0.507459920537565,0.2295528191074,2.21064556083775,0.027060391106391003,0.0546969499894809
